epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
159,1.1437768936157227,1.0493162870407104,1.1041011810302734,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
160,1.1284433603286743,1.0522537231445312,1.1043848991394043,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
161,1.1793498992919922,1.0534412860870361,1.1044386625289917,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
162,1.208211898803711,1.0540590286254883,1.1045001745224,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
163,1.1879457235336304,1.052634596824646,1.103806972503662,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
164,1.1777427196502686,1.048305869102478,1.1022377014160156,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
165,1.1623725891113281,1.0458643436431885,1.1012228727340698,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
166,1.1610113382339478,1.0417108535766602,1.0996594429016113,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
167,1.1401793956756592,1.038635492324829,1.0979700088500977,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
168,1.175121545791626,1.0369523763656616,1.096575379371643,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
169,1.2184187173843384,1.0344830751419067,1.0957890748977661,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
170,1.1831912994384766,1.0310685634613037,1.0953094959259033,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
171,1.1441690921783447,1.0286191701889038,1.0949307680130005,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
172,1.1647796630859375,1.028226613998413,1.0950464010238647,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
173,1.1923288106918335,1.0279638767242432,1.0954298973083496,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
174,1.1785720586776733,1.0303688049316406,1.096083164215088,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
175,1.1940261125564575,1.0342307090759277,1.0968594551086426,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
176,1.1711684465408325,1.038155198097229,1.0974791049957275,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
177,1.1751985549926758,1.0403296947479248,1.097922444343567,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
178,1.1710487604141235,1.0418363809585571,1.0982859134674072,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
179,1.1416294574737549,1.0453778505325317,1.0994335412979126,0.5,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
180,1.174347162246704,1.047078251838684,1.0999815464019775,0.49107142857142855,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
181,1.1689643859863281,1.043842077255249,1.098824381828308,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
182,1.1845556497573853,1.0381886959075928,1.0973241329193115,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
183,1.228384017944336,1.0325262546539307,1.0967960357666016,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
184,1.1826740503311157,1.0299493074417114,1.0970503091812134,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
185,1.2070969343185425,1.0293844938278198,1.0978378057479858,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
186,1.1267954111099243,1.0291736125946045,1.098136305809021,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
187,1.2188903093338013,1.0312577486038208,1.0990068912506104,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
188,1.1763640642166138,1.0341942310333252,1.0998038053512573,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
189,1.172682523727417,1.0361672639846802,1.1003832817077637,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
190,1.1970356702804565,1.0380136966705322,1.1011309623718262,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
191,1.1767579317092896,1.04070246219635,1.1022478342056274,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
192,1.1676586866378784,1.045320749282837,1.1039986610412598,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
193,1.147887945175171,1.0510823726654053,1.105913758277893,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
194,1.1802080869674683,1.0560896396636963,1.107627034187317,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
195,1.2067699432373047,1.059272050857544,1.1087594032287598,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
196,1.1742171049118042,1.0596339702606201,1.1088829040527344,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
197,1.1744611263275146,1.0582236051559448,1.108540415763855,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
198,1.1891299486160278,1.0567361116409302,1.1083275079727173,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
199,1.1803325414657593,1.0550719499588013,1.108214020729065,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
200,1.1849747896194458,1.0530235767364502,1.108337163925171,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
201,1.1734092235565186,1.0540369749069214,1.1086496114730835,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
202,1.1582108736038208,1.057193398475647,1.1088274717330933,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
203,1.2039402723312378,1.0580594539642334,1.1091703176498413,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
204,1.1913812160491943,1.0586527585983276,1.109536051750183,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
205,1.1921955347061157,1.0580974817276,1.1093125343322754,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
206,1.1643294095993042,1.0579729080200195,1.1088659763336182,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
207,1.1749659776687622,1.057554006576538,1.1084949970245361,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
208,1.1920698881149292,1.057379961013794,1.108180046081543,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
209,1.1580754518508911,1.0571092367172241,1.1075682640075684,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
210,1.1522160768508911,1.0545399188995361,1.106214165687561,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
211,1.1862393617630005,1.0525093078613281,1.105241298675537,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
212,1.2184953689575195,1.0480018854141235,1.104177474975586,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
213,1.169820785522461,1.0431486368179321,1.1031166315078735,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
214,1.1504802703857422,1.0404294729232788,1.1023322343826294,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
215,1.1670867204666138,1.0370090007781982,1.1014041900634766,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
216,1.1759836673736572,1.0357111692428589,1.1004986763000488,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
217,1.1767184734344482,1.036351203918457,1.1004170179367065,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
218,1.1695802211761475,1.0397230386734009,1.10077965259552,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
219,1.190090298652649,1.0421603918075562,1.101090431213379,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
220,1.1625993251800537,1.0448545217514038,1.1016913652420044,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
221,1.1791057586669922,1.0483652353286743,1.1026748418807983,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
222,1.197641372680664,1.05111563205719,1.103543758392334,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
223,1.1826969385147095,1.0515254735946655,1.1038023233413696,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
224,1.1394485235214233,1.0561662912368774,1.1049587726593018,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
225,1.1617220640182495,1.0602885484695435,1.1060905456542969,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
226,1.179311752319336,1.0610674619674683,1.106312870979309,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
227,1.2095426321029663,1.0589783191680908,1.1059441566467285,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
228,1.215746521949768,1.0570869445800781,1.1063899993896484,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
229,1.152282953262329,1.0526070594787598,1.1058812141418457,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
230,1.168247103691101,1.049509882926941,1.1057134866714478,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
231,1.198773980140686,1.045892596244812,1.1054799556732178,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
232,1.1580263376235962,1.0429476499557495,1.1047558784484863,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
233,1.158504605293274,1.0399683713912964,1.1033687591552734,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
234,1.1945255994796753,1.0398234128952026,1.1026854515075684,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
235,1.1701515913009644,1.041157603263855,1.1022093296051025,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
236,1.1621475219726562,1.040176510810852,1.1011903285980225,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
237,1.178322672843933,1.0411990880966187,1.1010302305221558,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
238,1.1738923788070679,1.0437896251678467,1.1016037464141846,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
239,1.1314524412155151,1.045362114906311,1.1015379428863525,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
240,1.1718631982803345,1.0476168394088745,1.1017152070999146,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
241,1.1832160949707031,1.0502039194107056,1.1024256944656372,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
242,1.199176549911499,1.0517652034759521,1.1028932332992554,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
243,1.1999846696853638,1.0506747961044312,1.1022706031799316,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
244,1.171405553817749,1.0475043058395386,1.1009736061096191,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
245,1.1919972896575928,1.0460306406021118,1.1008979082107544,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
246,1.1224225759506226,1.0462726354599,1.101367712020874,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
247,1.1687246561050415,1.045247197151184,1.101558804512024,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
248,1.184753656387329,1.0452547073364258,1.1018742322921753,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
249,1.18898606300354,1.0486962795257568,1.103342056274414,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
250,1.174201250076294,1.054977536201477,1.1056041717529297,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
251,1.1366298198699951,1.0617426633834839,1.1077980995178223,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
252,1.1653573513031006,1.0674134492874146,1.1097115278244019,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
253,1.1620521545410156,1.070499062538147,1.110630989074707,0.5089285714285714,0.6071428571428571,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
254,1.188279151916504,1.0709787607192993,1.110880970954895,0.5089285714285714,0.6071428571428571,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
255,1.2050111293792725,1.0649569034576416,1.1085155010223389,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
256,1.1848690509796143,1.0588974952697754,1.1062287092208862,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
257,1.1383520364761353,1.053322672843933,1.1040260791778564,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
258,1.1731939315795898,1.0519670248031616,1.1033287048339844,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
259,1.183594822883606,1.0499303340911865,1.1025947332382202,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
260,1.240012764930725,1.0456687211990356,1.1020793914794922,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
261,1.1987165212631226,1.0440260171890259,1.102832555770874,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
262,1.1679664850234985,1.0433660745620728,1.103182315826416,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
263,1.1876190900802612,1.0429713726043701,1.103583812713623,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
264,1.1535807847976685,1.0446975231170654,1.104137897491455,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
265,1.1805351972579956,1.046108365058899,1.1045324802398682,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
266,1.1736423969268799,1.047539472579956,1.1048054695129395,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
267,1.1847354173660278,1.0475481748580933,1.1045899391174316,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
268,1.15000319480896,1.0481489896774292,1.1040921211242676,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
269,1.1963893175125122,1.0491821765899658,1.1039392948150635,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
270,1.2055939435958862,1.049687385559082,1.1040992736816406,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
271,1.1274077892303467,1.0496193170547485,1.1037894487380981,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
272,1.1568349599838257,1.0503934621810913,1.103449821472168,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
273,1.1906195878982544,1.0518385171890259,1.103724479675293,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
274,1.1896864175796509,1.0554312467575073,1.1045540571212769,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
275,1.1749916076660156,1.0565273761749268,1.1049044132232666,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
276,1.207608938217163,1.055809736251831,1.1048349142074585,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
277,1.154497742652893,1.053465723991394,1.1038453578948975,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
278,1.1526163816452026,1.0511077642440796,1.102510929107666,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
279,1.1900746822357178,1.046054482460022,1.1006762981414795,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
280,1.1226860284805298,1.0431569814682007,1.0991581678390503,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
281,1.1846483945846558,1.041711688041687,1.098364233970642,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
282,1.1476534605026245,1.0396515130996704,1.0974401235580444,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
283,1.1787030696868896,1.0386825799942017,1.097109317779541,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
284,1.163004994392395,1.0375382900238037,1.0964164733886719,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
285,1.13615882396698,1.0380789041519165,1.0954689979553223,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
286,1.186475157737732,1.0404057502746582,1.0951879024505615,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
287,1.2164186239242554,1.0417779684066772,1.0952904224395752,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
288,1.215362787246704,1.0410194396972656,1.095536708831787,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
289,1.131773829460144,1.0425230264663696,1.096200942993164,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
290,1.149983286857605,1.0439608097076416,1.0967066287994385,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
291,1.1536273956298828,1.0465009212493896,1.0974491834640503,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
292,1.150199055671692,1.0462390184402466,1.0972801446914673,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
293,1.1661494970321655,1.0436369180679321,1.0964747667312622,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
294,1.1786010265350342,1.0394283533096313,1.0956289768218994,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
295,1.1663962602615356,1.0361994504928589,1.094749093055725,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
296,1.2048394680023193,1.0314486026763916,1.0941739082336426,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
297,1.1522451639175415,1.0266244411468506,1.093482494354248,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
298,1.2211750745773315,1.0225028991699219,1.093245029449463,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
299,1.1727360486984253,1.0198171138763428,1.0933380126953125,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
